# step, loss_train, loss_test, metrics_test
8.000000000000000000e+03 9.553987911203876138e-05 1.447731046937406063e-04 1.305744517594575882e-04 2.486847224645316601e-04 2.929175680037587881e-04 4.982123209629207850e-05 9.553987911203876138e-05 1.447731046937406063e-04 1.305744517594575882e-04 2.486847224645316601e-04 2.929175680037587881e-04 4.982123209629207850e-05
8.100000000000000000e+03 8.620385051472112536e-05 1.373157574562355876e-04 1.162212356575764716e-04 1.805510837584733963e-04 2.571834484115242958e-04 2.981260149681475013e-05 8.620385051472112536e-05 1.373157574562355876e-04 1.162212356575764716e-04 1.805510837584733963e-04 2.571834484115242958e-04 2.981260149681475013e-05
8.200000000000000000e+03 9.398838301422074437e-05 1.557292562210932374e-04 1.306792837567627430e-04 1.852240820880979300e-04 2.941569837275892496e-04 4.006845119874924421e-05 9.398838301422074437e-05 1.557292562210932374e-04 1.306792837567627430e-04 1.852240820880979300e-04 2.941569837275892496e-04 4.006845119874924421e-05
8.300000000000000000e+03 7.770592492306604981e-05 1.309927756665274501e-04 1.119239605031907558e-04 1.665480958763509989e-04 2.321708452655002475e-04 3.645490141934715211e-05 7.770592492306604981e-05 1.309927756665274501e-04 1.119239605031907558e-04 1.665480958763509989e-04 2.321708452655002475e-04 3.645490141934715211e-05
8.400000000000000000e+03 8.459357923129573464e-05 1.375950523652136326e-04 1.309639337705448270e-04 2.524370211176574230e-04 2.309892443008720875e-04 2.710840090003330261e-05 8.459357923129573464e-05 1.375950523652136326e-04 1.309639337705448270e-04 2.524370211176574230e-04 2.309892443008720875e-04 2.710840090003330261e-05
8.500000000000000000e+03 1.159993626060895622e-04 1.545406848890706897e-04 1.187511879834346473e-04 1.791055256035178900e-04 2.679684839677065611e-04 3.354088039486669004e-05 1.159993626060895622e-04 1.545406848890706897e-04 1.187511879834346473e-04 1.791055256035178900e-04 2.679684839677065611e-04 3.354088039486669004e-05
8.600000000000000000e+03 8.228077058447524905e-05 1.370440586470067501e-04 1.076875778380781412e-04 1.523740647826343775e-04 2.357844496145844460e-04 2.817137283273041248e-05 8.228077058447524905e-05 1.370440586470067501e-04 1.076875778380781412e-04 1.523740647826343775e-04 2.357844496145844460e-04 2.817137283273041248e-05
8.700000000000000000e+03 9.894330287352204323e-05 1.359779707854613662e-04 1.441435888409614563e-04 2.511843631509691477e-04 2.310777344973757863e-04 5.755451275035738945e-05 9.894330287352204323e-05 1.359779707854613662e-04 1.441435888409614563e-04 2.511843631509691477e-04 2.310777344973757863e-04 5.755451275035738945e-05
8.800000000000000000e+03 7.398755406029522419e-05 1.197986057377420366e-04 9.760517423273995519e-05 1.492342998972162604e-04 1.977186475414782763e-04 2.520865564292762429e-05 7.398755406029522419e-05 1.197986057377420366e-04 9.760517423273995519e-05 1.492342998972162604e-04 1.977186475414782763e-04 2.520865564292762429e-05
8.900000000000000000e+03 7.623369310749694705e-05 1.178084130515344441e-04 9.611117275198921561e-05 1.506360858911648393e-04 1.880188501672819257e-04 2.091869282594416291e-05 7.623369310749694705e-05 1.178084130515344441e-04 9.611117275198921561e-05 1.506360858911648393e-04 1.880188501672819257e-04 2.091869282594416291e-05
9.000000000000000000e+03 1.436736638424918056e-04 1.794354611774906516e-04 1.624212454771623015e-04 3.446478222031146288e-04 5.947325262241065502e-04 8.651045209262520075e-05 1.436736638424918056e-04 1.794354611774906516e-04 1.624212454771623015e-04 3.446478222031146288e-04 5.947325262241065502e-04 8.651045209262520075e-05
9.100000000000000000e+03 6.989824760239571333e-05 1.128521180362440646e-04 9.283173858420923352e-05 1.350253587588667870e-04 1.705139729892835021e-04 2.409070293651893735e-05 6.989824760239571333e-05 1.128521180362440646e-04 9.283173858420923352e-05 1.350253587588667870e-04 1.705139729892835021e-04 2.409070293651893735e-05
9.200000000000000000e+03 2.275163278682157397e-04 1.695773971732705832e-04 1.350623788312077522e-04 3.373453801032155752e-04 2.746118989307433367e-04 3.924634438590146601e-05 2.275163278682157397e-04 1.695773971732705832e-04 1.350623788312077522e-04 3.373453801032155752e-04 2.746118989307433367e-04 3.924634438590146601e-05
9.300000000000000000e+03 1.111143283196724951e-04 1.863525103544816375e-04 1.200206897919997573e-04 1.610223698662593961e-04 2.170662191929295659e-04 1.051337603712454438e-04 1.111143283196724951e-04 1.863525103544816375e-04 1.200206897919997573e-04 1.610223698662593961e-04 2.170662191929295659e-04 1.051337603712454438e-04
9.400000000000000000e+03 7.819365418981760740e-05 1.118537838920019567e-04 9.116159344557672739e-05 1.406024966854602098e-04 1.857919123722240329e-04 2.010666867136023939e-05 7.819365418981760740e-05 1.118537838920019567e-04 9.116159344557672739e-05 1.406024966854602098e-04 1.857919123722240329e-04 2.010666867136023939e-05
9.500000000000000000e+03 6.749041494913399220e-05 1.042918884195387363e-04 8.746505773160606623e-05 1.317249698331579566e-04 1.492384762968868017e-04 1.896687535918317735e-05 6.749041494913399220e-05 1.042918884195387363e-04 8.746505773160606623e-05 1.317249698331579566e-04 1.492384762968868017e-04 1.896687535918317735e-05
9.600000000000000000e+03 1.008034232654608786e-04 1.349568337900564075e-04 1.482519583078101277e-04 3.077855508308857679e-04 2.450586471240967512e-04 5.413389590103179216e-05 1.008034232654608786e-04 1.349568337900564075e-04 1.482519583078101277e-04 3.077855508308857679e-04 2.450586471240967512e-04 5.413389590103179216e-05
9.700000000000000000e+03 6.595330341951921582e-05 1.014979425235651433e-04 8.233445987571030855e-05 1.208019311889074743e-04 1.405099610565230250e-04 1.709848766040522605e-05 6.595330341951921582e-05 1.014979425235651433e-04 8.233445987571030855e-05 1.208019311889074743e-04 1.405099610565230250e-04 1.709848766040522605e-05
9.800000000000000000e+03 9.270113514503464103e-05 1.146334107033908367e-04 9.625942038837820292e-05 1.546902931295335293e-04 1.819242170313373208e-04 2.589348696346860379e-05 9.270113514503464103e-05 1.146334107033908367e-04 9.625942038837820292e-05 1.546902931295335293e-04 1.819242170313373208e-04 2.589348696346860379e-05
9.900000000000000000e+03 6.545997894136235118e-05 1.009077313938178122e-04 8.522945427102968097e-05 1.323195319855585694e-04 1.326664205407723784e-04 2.098310324072372168e-05 6.545997894136235118e-05 1.009077313938178122e-04 8.522945427102968097e-05 1.323195319855585694e-04 1.326664205407723784e-04 2.098310324072372168e-05
1.000000000000000000e+04 1.568517473060637712e-04 1.398514286847785115e-04 1.337021676590666175e-04 2.321971987839788198e-04 2.334150194656103849e-04 3.150049815303646028e-05 1.568517473060637712e-04 1.398514286847785115e-04 1.337021676590666175e-04 2.321971987839788198e-04 2.334150194656103849e-04 3.150049815303646028e-05
1.000000000000000000e+04 1.568517473060637712e-04 1.398514286847785115e-04 1.337021676590666175e-04 2.321971987839788198e-04 2.334150194656103849e-04 3.150049815303646028e-05 1.568517473060637712e-04 1.398514286847785115e-04 1.337021676590666175e-04 2.321971987839788198e-04 2.334150194656103849e-04 3.150049815303646028e-05
1.010000000000000000e+04 6.198654591571539640e-05 9.539893653709441423e-05 7.864697545301169157e-05 1.110058583435602486e-04 1.244815357495099306e-04 1.580713615112472326e-05 6.198654591571539640e-05 9.539893653709441423e-05 7.864697545301169157e-05 1.110058583435602486e-04 1.244815357495099306e-04 1.580713615112472326e-05
1.020000000000000000e+04 6.168762774905189872e-05 9.476605191593989730e-05 7.791379175614565611e-05 1.095422558137215674e-04 1.222509745275601745e-04 1.558049189043231308e-05 6.168762774905189872e-05 9.476605191593989730e-05 7.791379175614565611e-05 1.095422558137215674e-04 1.222509745275601745e-04 1.558049189043231308e-05
1.030000000000000000e+04 6.112566916272044182e-05 9.385134762851521373e-05 7.711278158240020275e-05 1.079975190805271268e-04 1.197729943669401109e-04 1.537165917397942394e-05 6.112566916272044182e-05 9.385134762851521373e-05 7.711278158240020275e-05 1.079975190805271268e-04 1.197729943669401109e-04 1.537165917397942394e-05
1.040000000000000000e+04 6.045186455594375730e-05 9.271905582863837481e-05 7.628760067746043205e-05 1.064578827936202288e-04 1.173737618955783546e-04 1.513618826720630750e-05 6.045186455594375730e-05 9.271905582863837481e-05 7.628760067746043205e-05 1.064578827936202288e-04 1.173737618955783546e-04 1.513618826720630750e-05
1.050000000000000000e+04 5.964478259556926787e-05 9.155504085356369615e-05 7.537946657976135612e-05 1.048354461090639234e-04 1.146563590737059712e-04 1.492244246037444100e-05 5.964478259556926787e-05 9.155504085356369615e-05 7.537946657976135612e-05 1.048354461090639234e-04 1.146563590737059712e-04 1.492244246037444100e-05
1.060000000000000000e+04 5.894399873795919120e-05 9.055304690264165401e-05 7.457208994310349226e-05 1.033634689520113170e-04 1.120836896006949246e-04 1.480025912314886227e-05 5.894399873795919120e-05 9.055304690264165401e-05 7.457208994310349226e-05 1.033634689520113170e-04 1.120836896006949246e-04 1.480025912314886227e-05
1.070000000000000000e+04 5.807950583402998745e-05 8.917165541788563132e-05 7.366938370978459716e-05 1.017162358039058745e-04 1.097556305467151105e-04 1.447122212994145229e-05 5.807950583402998745e-05 8.917165541788563132e-05 7.366938370978459716e-05 1.017162358039058745e-04 1.097556305467151105e-04 1.447122212994145229e-05
1.080000000000000000e+04 5.731235796702094376e-05 8.805344987194985151e-05 7.283355807885527611e-05 1.002422068268060684e-04 1.074028332368470728e-04 1.430675274605164304e-05 5.731235796702094376e-05 8.805344987194985151e-05 7.283355807885527611e-05 1.002422068268060684e-04 1.074028332368470728e-04 1.430675274605164304e-05
1.090000000000000000e+04 5.709378820029087365e-05 8.740821067476645112e-05 7.257873949129134417e-05 9.930879605235531926e-05 1.061005459632724524e-04 1.435590820619836450e-05 5.709378820029087365e-05 8.740821067476645112e-05 7.257873949129134417e-05 9.930879605235531926e-05 1.061005459632724524e-04 1.435590820619836450e-05
1.100000000000000000e+04 5.689919998985715210e-05 8.677483128849416971e-05 7.225376612041145563e-05 9.814768418436869979e-05 1.076573753380216658e-04 1.448825423722155392e-05 5.689919998985715210e-05 8.677483128849416971e-05 7.225376612041145563e-05 9.814768418436869979e-05 1.076573753380216658e-04 1.448825423722155392e-05
1.110000000000000000e+04 5.501336272573098540e-05 8.445726416539400816e-05 7.031772111076861620e-05 9.574372961651533842e-05 1.010491832857951522e-04 1.362499551760265604e-05 5.501336272573098540e-05 8.445726416539400816e-05 7.031772111076861620e-05 9.574372961651533842e-05 1.010491832857951522e-04 1.362499551760265604e-05
1.120000000000000000e+04 5.453803532873280346e-05 8.355360478162765503e-05 6.961295002838596702e-05 9.458764543524011970e-05 9.986730583477765322e-05 1.347053876088466495e-05 5.453803532873280346e-05 8.355360478162765503e-05 6.961295002838596702e-05 9.458764543524011970e-05 9.986730583477765322e-05 1.347053876088466495e-05
1.130000000000000000e+04 5.358286580303683877e-05 8.228992373915389180e-05 6.871682853670790792e-05 9.291456080973148346e-05 9.717709326650947332e-05 1.326581786997849122e-05 5.358286580303683877e-05 8.228992373915389180e-05 6.871682853670790792e-05 9.291456080973148346e-05 9.717709326650947332e-05 1.326581786997849122e-05
1.140000000000000000e+04 5.302080535329878330e-05 8.127473847707733512e-05 6.793245847802609205e-05 9.200362546835094690e-05 9.540790779283270240e-05 1.321262243436649442e-05 5.302080535329878330e-05 8.127473847707733512e-05 6.793245847802609205e-05 9.200362546835094690e-05 9.540790779283270240e-05 1.321262243436649442e-05
1.150000000000000000e+04 5.220045568421483040e-05 8.022569818422198296e-05 6.718414078932255507e-05 9.016156400321051478e-05 9.369039617013186216e-05 1.291601165576139465e-05 5.220045568421483040e-05 8.022569818422198296e-05 6.718414078932255507e-05 9.016156400321051478e-05 9.369039617013186216e-05 1.291601165576139465e-05
1.160000000000000000e+04 5.358320777304470539e-05 8.169733337126672268e-05 6.849389319540932775e-05 9.212880104314535856e-05 9.459572902414947748e-05 1.354815503873396665e-05 5.358320777304470539e-05 8.169733337126672268e-05 6.849389319540932775e-05 9.212880104314535856e-05 9.459572902414947748e-05 1.354815503873396665e-05
1.170000000000000000e+04 5.091707498650066555e-05 7.829982496332377195e-05 6.580405897693708539e-05 8.760353375691920519e-05 9.056246926775202155e-05 1.286713359149871394e-05 5.091707498650066555e-05 7.829982496332377195e-05 6.580405897693708539e-05 8.760353375691920519e-05 9.056246926775202155e-05 1.286713359149871394e-05
1.180000000000000000e+04 5.043739292887039483e-05 7.729000208200886846e-05 6.560045585501939058e-05 8.766415703576058149e-05 8.969042391981929541e-05 1.274133592232828960e-05 5.043739292887039483e-05 7.729000208200886846e-05 6.560045585501939058e-05 8.766415703576058149e-05 8.969042391981929541e-05 1.274133592232828960e-05
1.190000000000000000e+04 4.975642514182254672e-05 7.643164281034842134e-05 6.454972026403993368e-05 8.518413233105093241e-05 8.797834743745625019e-05 1.261517991224536672e-05 4.975642514182254672e-05 7.643164281034842134e-05 6.454972026403993368e-05 8.518413233105093241e-05 8.797834743745625019e-05 1.261517991224536672e-05
1.200000000000000000e+04 4.939643258694559336e-05 7.564545376226305962e-05 6.361077248584479094e-05 8.438503573415800929e-05 8.657033322378993034e-05 1.218669967784080654e-05 4.939643258694559336e-05 7.564545376226305962e-05 6.361077248584479094e-05 8.438503573415800929e-05 8.657033322378993034e-05 1.218669967784080654e-05
1.210000000000000000e+04 4.853416248806752264e-05 7.468952389899641275e-05 6.289711745921522379e-05 8.288656681543216109e-05 8.494871144648641348e-05 1.204065210913540795e-05 4.853416248806752264e-05 7.468952389899641275e-05 6.289711745921522379e-05 8.288656681543216109e-05 8.494871144648641348e-05 1.204065210913540795e-05
1.220000000000000000e+04 5.180739026400260627e-05 7.494017336284741759e-05 6.326425500446930528e-05 8.811540465103462338e-05 8.778822666499763727e-05 1.272921053896425292e-05 5.180739026400260627e-05 7.494017336284741759e-05 6.326425500446930528e-05 8.811540465103462338e-05 8.778822666499763727e-05 1.272921053896425292e-05
1.230000000000000000e+04 4.750548396259546280e-05 7.305734470719471574e-05 6.162731733638793230e-05 8.085853914963081479e-05 8.260326285380870104e-05 1.180250728793907911e-05 4.750548396259546280e-05 7.305734470719471574e-05 6.162731733638793230e-05 8.085853914963081479e-05 8.260326285380870104e-05 1.180250728793907911e-05
1.240000000000000000e+04 4.689605339081026614e-05 7.234842632897198200e-05 6.109708192525431514e-05 7.948999700602144003e-05 8.149560744641348720e-05 1.165875437436625361e-05 4.689605339081026614e-05 7.234842632897198200e-05 6.109708192525431514e-05 7.948999700602144003e-05 8.149560744641348720e-05 1.165875437436625361e-05
1.250000000000000000e+04 4.673848525271750987e-05 7.176787039497867227e-05 6.095606659073382616e-05 7.897151954239234328e-05 8.096617239061743021e-05 1.156928101408993825e-05 4.673848525271750987e-05 7.176787039497867227e-05 6.095606659073382616e-05 7.897151954239234328e-05 8.096617239061743021e-05 1.156928101408993825e-05
1.260000000000000000e+04 4.640543193090707064e-05 7.088482379913330078e-05 5.987704207655042410e-05 7.830254617147147655e-05 7.962311792653053999e-05 1.151803371612913907e-05 4.640543193090707064e-05 7.088482379913330078e-05 5.987704207655042410e-05 7.830254617147147655e-05 7.962311792653053999e-05 1.151803371612913907e-05
1.270000000000000000e+04 4.541622183751314878e-05 7.015046867309138179e-05 5.929056715103797615e-05 7.673318759771063924e-05 7.827927038306370378e-05 1.132748820964479819e-05 4.541622183751314878e-05 7.015046867309138179e-05 5.929056715103797615e-05 7.673318759771063924e-05 7.827927038306370378e-05 1.132748820964479819e-05
1.280000000000000000e+04 4.491099753067828715e-05 6.937134457984939218e-05 5.883971243747510016e-05 7.548755093012005091e-05 7.733726670267060399e-05 1.120034903578925878e-05 4.491099753067828715e-05 6.937134457984939218e-05 5.883971243747510016e-05 7.548755093012005091e-05 7.733726670267060399e-05 1.120034903578925878e-05
1.290000000000000000e+04 4.468123734113760293e-05 6.910313823027536273e-05 5.848840010003186762e-05 7.470430864486843348e-05 7.674064545426517725e-05 1.112271365855121985e-05 4.468123734113760293e-05 6.910313823027536273e-05 5.848840010003186762e-05 7.470430864486843348e-05 7.674064545426517725e-05 1.112271365855121985e-05
1.300000000000000000e+04 4.445168087841011584e-05 6.856425170553848147e-05 5.802350642625242472e-05 7.609534077346324921e-05 7.588895823573693633e-05 1.126524239225545898e-05 4.445168087841011584e-05 6.856425170553848147e-05 5.802350642625242472e-05 7.609534077346324921e-05 7.588895823573693633e-05 1.126524239225545898e-05
1.310000000000000000e+04 4.363549305708147585e-05 6.754236528649926186e-05 5.746327587985433638e-05 7.309261854970827699e-05 7.514176832046359777e-05 1.109063396143028513e-05 4.363549305708147585e-05 6.754236528649926186e-05 5.746327587985433638e-05 7.309261854970827699e-05 7.514176832046359777e-05 1.109063396143028513e-05
1.320000000000000000e+04 4.315578189562074840e-05 6.682259117951616645e-05 5.676017826772294939e-05 7.191261101979762316e-05 7.411461410811170936e-05 1.089509805751731619e-05 4.315578189562074840e-05 6.682259117951616645e-05 5.676017826772294939e-05 7.191261101979762316e-05 7.411461410811170936e-05 1.089509805751731619e-05
1.330000000000000000e+04 4.266487667337059975e-05 6.620174826821312308e-05 5.621981836156919599e-05 7.101589289959520102e-05 7.284218736458569765e-05 1.073927978723077103e-05 4.266487667337059975e-05 6.620174826821312308e-05 5.621981836156919599e-05 7.101589289959520102e-05 7.284218736458569765e-05 1.073927978723077103e-05
1.340000000000000000e+04 4.232246283208951354e-05 6.561346526723355055e-05 5.588130807154811919e-05 7.030009874142706394e-05 7.251507486216723919e-05 1.082799644791521132e-05 4.232246283208951354e-05 6.561346526723355055e-05 5.588130807154811919e-05 7.030009874142706394e-05 7.251507486216723919e-05 1.082799644791521132e-05
1.350000000000000000e+04 4.195943620288744569e-05 6.515159475384280086e-05 5.551147114601917565e-05 6.949339876882731915e-05 7.142074900912120938e-05 1.066582535713678226e-05 4.195943620288744569e-05 6.515159475384280086e-05 5.551147114601917565e-05 6.949339876882731915e-05 7.142074900912120938e-05 1.066582535713678226e-05
1.360000000000000000e+04 4.184943827567622066e-05 6.476236012531444430e-05 5.508520916919223964e-05 6.911341915838420391e-05 7.111056038411334157e-05 1.071390670404070988e-05 4.184943827567622066e-05 6.476236012531444430e-05 5.508520916919223964e-05 6.911341915838420391e-05 7.111056038411334157e-05 1.071390670404070988e-05
1.370000000000000000e+04 4.108877328690141439e-05 6.378831312758848071e-05 5.428967051557265222e-05 6.792733620386570692e-05 6.977556040510535240e-05 1.038045593304559588e-05 4.108877328690141439e-05 6.378831312758848071e-05 5.428967051557265222e-05 6.792733620386570692e-05 6.977556040510535240e-05 1.038045593304559588e-05
1.380000000000000000e+04 4.119223376619629562e-05 6.361875421134755015e-05 5.448941010399721563e-05 6.763992132619023323e-05 6.978575402172282338e-05 1.030585463013267145e-05 4.119223376619629562e-05 6.361875421134755015e-05 5.448941010399721563e-05 6.763992132619023323e-05 6.978575402172282338e-05 1.030585463013267145e-05
1.390000000000000000e+04 4.027463000966235995e-05 6.275143823586404324e-05 5.351294748834334314e-05 6.627636321354657412e-05 6.836377724539488554e-05 1.018892817228334025e-05 4.027463000966235995e-05 6.275143823586404324e-05 5.351294748834334314e-05 6.627636321354657412e-05 6.836377724539488554e-05 1.018892817228334025e-05
1.400000000000000000e+04 4.013893340015783906e-05 6.254450272535905242e-05 5.332735236152075231e-05 6.597920582862570882e-05 6.809802289353683591e-05 1.029599297908134758e-05 4.013893340015783906e-05 6.254450272535905242e-05 5.332735236152075231e-05 6.597920582862570882e-05 6.809802289353683591e-05 1.029599297908134758e-05
1.410000000000000000e+04 4.143736805417574942e-05 6.357410165946930647e-05 5.335791865945793688e-05 6.844430754426866770e-05 6.858653068775311112e-05 1.062764658854575828e-05 4.143736805417574942e-05 6.357410165946930647e-05 5.335791865945793688e-05 6.844430754426866770e-05 6.858653068775311112e-05 1.062764658854575828e-05
1.420000000000000000e+04 3.991283665527589619e-05 6.156160088721662760e-05 5.251396214589476585e-05 6.557292363140732050e-05 6.683694664388895035e-05 1.011443328025052324e-05 3.991283665527589619e-05 6.156160088721662760e-05 5.251396214589476585e-05 6.557292363140732050e-05 6.683694664388895035e-05 1.011443328025052324e-05
1.430000000000000000e+04 3.890410880558192730e-05 6.070274321245960891e-05 5.184988185646943748e-05 6.361328996717929840e-05 6.582291098311543465e-05 9.889417015074286610e-06 3.890410880558192730e-05 6.070274321245960891e-05 5.184988185646943748e-05 6.361328996717929840e-05 6.582291098311543465e-05 9.889417015074286610e-06
1.440000000000000000e+04 3.851724613923579454e-05 6.021984154358506203e-05 5.158313433639705181e-05 6.295185448834672570e-05 6.521009345306083560e-05 9.806492016650736332e-06 3.851724613923579454e-05 6.021984154358506203e-05 5.158313433639705181e-05 6.295185448834672570e-05 6.521009345306083560e-05 9.806492016650736332e-06
1.450000000000000000e+04 3.818295226665213704e-05 5.975551175652071834e-05 5.108656841912306845e-05 6.224714888958260417e-05 6.454809044953435659e-05 9.732950275065377355e-06 3.818295226665213704e-05 5.975551175652071834e-05 5.108656841912306845e-05 6.224714888958260417e-05 6.454809044953435659e-05 9.732950275065377355e-06
1.460000000000000000e+04 3.794555959757417440e-05 5.947129830019548535e-05 5.079427864984609187e-05 6.177576142363250256e-05 6.407524779206141829e-05 9.728471923153847456e-06 3.794555959757417440e-05 5.947129830019548535e-05 5.079427864984609187e-05 6.177576142363250256e-05 6.407524779206141829e-05 9.728471923153847456e-06
1.470000000000000000e+04 3.863445090246386826e-05 5.915789733990095556e-05 5.061654883320443332e-05 6.277819193201139569e-05 6.427610787795856595e-05 9.701773706183303148e-06 3.863445090246386826e-05 5.915789733990095556e-05 5.061654883320443332e-05 6.277819193201139569e-05 6.427610787795856595e-05 9.701773706183303148e-06
1.480000000000000000e+04 3.724232374224811792e-05 5.849050648976117373e-05 5.006284482078626752e-05 6.050876254448667169e-05 6.291415047599002719e-05 9.525924724584911019e-06 3.724232374224811792e-05 5.849050648976117373e-05 5.006284482078626752e-05 6.050876254448667169e-05 6.291415047599002719e-05 9.525924724584911019e-06
1.490000000000000000e+04 3.700553133967332542e-05 5.792655792902223766e-05 4.971322414348833263e-05 6.016029510647058487e-05 6.250722799450159073e-05 9.509631127002649009e-06 3.700553133967332542e-05 5.792655792902223766e-05 4.971322414348833263e-05 6.016029510647058487e-05 6.250722799450159073e-05 9.509631127002649009e-06
1.500000000000000000e+04 3.760179242817685008e-05 5.844719999004155397e-05 5.007663276046514511e-05 6.070306699257344007e-05 6.378995749400928617e-05 9.898912139760795981e-06 3.760179242817685008e-05 5.844719999004155397e-05 5.007663276046514511e-05 6.070306699257344007e-05 6.378995749400928617e-05 9.898912139760795981e-06
1.510000000000000000e+04 3.633201413322240114e-05 5.715455336030572653e-05 4.906218237010762095e-05 5.868759762961417437e-05 6.135204603197053075e-05 9.323257472715340555e-06 3.633201413322240114e-05 5.715455336030572653e-05 4.906218237010762095e-05 5.868759762961417437e-05 6.135204603197053075e-05 9.323257472715340555e-06
1.520000000000000000e+04 3.620444476837292314e-05 5.670189420925453305e-05 4.883346628048457205e-05 5.852168760611675680e-05 6.146708619780838490e-05 9.379546099808067083e-06 3.620444476837292314e-05 5.670189420925453305e-05 4.883346628048457205e-05 5.852168760611675680e-05 6.146708619780838490e-05 9.379546099808067083e-06
1.530000000000000000e+04 3.589992047636769712e-05 5.653862899634987116e-05 4.857780004385858774e-05 5.768623304902575910e-05 6.064139597583562136e-05 9.275299817090854049e-06 3.589992047636769712e-05 5.653862899634987116e-05 4.857780004385858774e-05 5.768623304902575910e-05 6.064139597583562136e-05 9.275299817090854049e-06
1.540000000000000000e+04 3.612546788644976914e-05 5.661794421030208468e-05 4.847150194109417498e-05 5.778341437689960003e-05 6.054635014152154326e-05 9.583120117895305157e-06 3.612546788644976914e-05 5.661794421030208468e-05 4.847150194109417498e-05 5.778341437689960003e-05 6.054635014152154326e-05 9.583120117895305157e-06
1.550000000000000000e+04 3.523195482557639480e-05 5.562618025578558445e-05 4.777950380230322480e-05 5.657420479110442102e-05 5.956186578259803355e-05 9.071388376469258219e-06 3.523195482557639480e-05 5.562618025578558445e-05 4.777950380230322480e-05 5.657420479110442102e-05 5.956186578259803355e-05 9.071388376469258219e-06
1.560000000000000000e+04 3.515476055326871574e-05 5.533779767574742436e-05 4.797612200491130352e-05 5.691485785064287484e-05 5.924095239606685936e-05 9.011186193674802780e-06 3.515476055326871574e-05 5.533779767574742436e-05 4.797612200491130352e-05 5.691485785064287484e-05 5.924095239606685936e-05 9.011186193674802780e-06
1.570000000000000000e+04 3.466537600615993142e-05 5.486288137035444379e-05 4.715632167062722147e-05 5.558265183935873210e-05 5.849485751241445541e-05 8.981119208328891546e-06 3.466537600615993142e-05 5.486288137035444379e-05 4.715632167062722147e-05 5.558265183935873210e-05 5.849485751241445541e-05 8.981119208328891546e-06
1.580000000000000000e+04 3.448034112807363272e-05 5.452694313134998083e-05 4.685903695644810796e-05 5.539330231840722263e-05 5.806366971228271723e-05 8.996328688226640224e-06 3.448034112807363272e-05 5.452694313134998083e-05 4.685903695644810796e-05 5.539330231840722263e-05 5.806366971228271723e-05 8.996328688226640224e-06
1.590000000000000000e+04 3.440897489781491458e-05 5.434772901935502887e-05 4.685379462898708880e-05 5.484615030582062900e-05 5.815725671709515154e-05 8.936000995163340122e-06 3.440897489781491458e-05 5.434772901935502887e-05 4.685379462898708880e-05 5.484615030582062900e-05 5.815725671709515154e-05 8.936000995163340122e-06
1.600000000000000000e+04 3.399714478291571140e-05 5.372291707317344844e-05 4.644937143893912435e-05 5.477848753798753023e-05 5.734786827815696597e-05 8.854945917846634984e-06 3.399714478291571140e-05 5.372291707317344844e-05 4.644937143893912435e-05 5.477848753798753023e-05 5.734786827815696597e-05 8.854945917846634984e-06
1.610000000000000000e+04 3.381954229553230107e-05 5.347450496628880501e-05 4.595686550601385534e-05 5.404768307926133275e-05 5.681131005985662341e-05 8.765005986788310111e-06 3.381954229553230107e-05 5.347450496628880501e-05 4.595686550601385534e-05 5.404768307926133275e-05 5.681131005985662341e-05 8.765005986788310111e-06
1.620000000000000000e+04 3.340455441502854228e-05 5.306707316776737571e-05 4.578371226671151817e-05 5.328093902789987624e-05 5.643159238388761878e-05 8.676605830260086805e-06 3.340455441502854228e-05 5.306707316776737571e-05 4.578371226671151817e-05 5.328093902789987624e-05 5.643159238388761878e-05 8.676605830260086805e-06
1.630000000000000000e+04 3.333368294988758862e-05 5.267501182970590889e-05 4.560104935080744326e-05 5.314527152222581208e-05 5.652388426824472845e-05 8.743851140025071800e-06 3.333368294988758862e-05 5.267501182970590889e-05 4.560104935080744326e-05 5.314527152222581208e-05 5.652388426824472845e-05 8.743851140025071800e-06
1.640000000000000000e+04 3.325788929942063987e-05 5.278261232888326049e-05 4.572683246806263924e-05 5.378460991778410971e-05 5.601486191153526306e-05 8.971285751613322645e-06 3.325788929942063987e-05 5.278261232888326049e-05 4.572683246806263924e-05 5.378460991778410971e-05 5.601486191153526306e-05 8.971285751613322645e-06
1.650000000000000000e+04 3.273977563367225230e-05 5.203143882681615651e-05 4.512118539423681796e-05 5.235026037553325295e-05 5.527936446014791727e-05 8.544614502170588821e-06 3.273977563367225230e-05 5.203143882681615651e-05 4.512118539423681796e-05 5.235026037553325295e-05 5.527936446014791727e-05 8.544614502170588821e-06
1.660000000000000000e+04 3.248372013331390917e-05 5.173410681891255081e-05 4.462369906832464039e-05 5.165297625353559852e-05 5.487497037393040955e-05 8.472215995425358415e-06 3.248372013331390917e-05 5.173410681891255081e-05 4.462369906832464039e-05 5.165297625353559852e-05 5.487497037393040955e-05 8.472215995425358415e-06
1.670000000000000000e+04 3.224244574084877968e-05 5.137933112564496696e-05 4.445507147465832531e-05 5.123770097270607948e-05 5.451548349810764194e-05 8.413495379500091076e-06 3.224244574084877968e-05 5.137933112564496696e-05 4.445507147465832531e-05 5.123770097270607948e-05 5.451548349810764194e-05 8.413495379500091076e-06
